marital_status,course,daytime/evening_attendance,previous_qualification,previous_qualification_(grade),nacionality,mother's_qualification,father's_qualification,mother's_occupation,father's_occupation,admission_grade,displaced,educational_special_needs,debtor,tuition_fees_up_to_date,gender,scholarship_holder,age_at_enrollment,international,curricular_units_1st_sem_(credited),curricular_units_1st_sem_(enrolled),curricular_units_1st_sem_(evaluations),curricular_units_1st_sem_(approved),curricular_units_1st_sem_(grade),curricular_units_1st_sem_(without_evaluations),curricular_units_2nd_sem_(credited),curricular_units_2nd_sem_(enrolled),curricular_units_2nd_sem_(evaluations),curricular_units_2nd_sem_(approved),curricular_units_2nd_sem_(grade),curricular_units_2nd_sem_(without_evaluations),unemployment_rate,inflation_rate,gdp,target,dropout_risk(all),dropout_risk(external),dropout_risk(performance)
1,9238,1,1,125.0,1,19,38,3,7,114.9,0,0,0,1,0,1,19,0,0,6,13,6,11.5,0,0,6,9,5,12.2,0,11.1,0.6,2.02,Graduate,1.54,6.75,15.75
1,9500,1,1,141.0,1,37,38,6,6,125.6,1,0,0,1,0,1,22,0,0,7,9,6,13.081666666666669,0,0,8,12,6,13.15,0,11.1,0.6,2.02,Graduate,6.28,4.88,28.92
1,9070,1,1,138.0,1,38,37,9,7,125.1,1,0,0,1,0,1,19,0,0,6,6,6,12.666666666666666,0,0,6,6,6,13.0,0,15.5,2.8,-4.06,Graduate,1.59,7.62,4.96
1,9773,1,1,116.0,1,37,1,9,8,115.7,1,0,1,0,0,0,19,0,0,6,6,3,11.333333333333334,0,0,6,6,0,0.0,0,12.4,0.5,1.79,Dropout,100.0,95.91,99.94
1,9773,1,1,131.0,1,1,1,4,4,127.2,1,0,0,1,0,1,18,0,0,6,6,6,13.166666666666666,0,0,6,7,5,13.2,0,12.4,0.5,1.79,Dropout,14.64,9.52,13.68
1,9130,1,39,140.0,1,1,19,4,8,140.0,0,0,0,1,0,0,19,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,12.7,3.7,-1.7,Dropout,99.84,24.26,99.99
1,9003,1,39,140.0,1,1,1,4,3,140.0,1,0,0,1,0,0,20,0,0,6,10,5,11.666666666666666,0,0,6,7,5,12.6,0,12.4,0.5,1.79,Graduate,10.53,23.28,22.96
1,9238,1,1,127.0,1,1,38,9,7,120.4,1,0,0,1,0,1,19,0,0,6,6,6,13.5,0,0,6,7,6,13.428571428571429,0,11.1,0.6,2.02,Graduate,0.54,5.14,4.79
1,9085,1,19,133.1,1,37,37,9,9,100.0,1,0,1,0,0,1,26,0,0,6,7,0,0.0,0,0,6,6,0,0.0,0,13.9,-0.3,0.79,Dropout,100.0,93.43,99.99
1,9238,1,1,117.0,1,1,19,4,7,113.5,1,0,0,1,0,1,18,0,0,6,6,6,13.166666666666666,0,0,6,7,6,14.142857142857142,0,11.1,0.6,2.02,Graduate,0.62,6.61,4.27
1,9085,1,1,150.0,1,37,37,4,9,132.1,1,0,1,1,0,0,29,0,4,5,11,4,12.5,2,1,5,11,2,12.5,0,12.7,3.7,-1.7,Dropout,95.7,68.73,76.08
1,9003,1,39,160.0,1,3,1,2,6,160.0,1,0,0,0,0,0,20,0,0,6,10,6,13.375,0,0,6,10,6,13.0,0,16.2,0.3,-0.92,Graduate,24.36,86.47,5.28
1,9070,1,1,128.0,1,19,2,7,3,126.3,1,0,0,1,0,0,19,0,0,6,6,6,13.166666666666666,0,0,6,6,6,12.666666666666666,0,15.5,2.8,-4.06,Graduate,9.85,46.89,5.25
1,9500,1,1,135.0,1,3,3,1,1,125.8,1,0,0,1,0,0,18,0,0,8,8,7,13.154285714285717,0,0,8,8,7,13.154285714285717,0,10.8,1.4,1.74,Graduate,6.43,20.38,13.19
1,9070,1,1,139.0,1,1,38,4,7,142.2,1,0,0,1,0,1,19,0,0,6,6,6,12.833333333333334,0,0,6,6,6,12.833333333333334,0,9.4,-0.8,-3.12,Graduate,1.26,5.66,5.1
1,9853,1,1,125.0,1,1,19,5,5,119.4,1,0,0,1,0,0,18,0,0,7,10,7,12.142857142857142,0,0,7,7,7,13.142857142857142,0,12.4,0.5,1.79,Graduate,8.51,23.39,3.97
1,8014,0,40,120.0,1,37,19,9,3,120.0,0,0,0,1,0,0,36,0,6,10,15,4,13.0,0,5,9,10,4,13.75,0,8.9,1.4,3.51,Dropout,98.19,25.65,99.3
1,171,1,1,130.0,41,1,1,2,3,148.6,1,0,0,1,1,0,20,1,0,0,0,0,0.0,0,0,0,0,0,0.0,0,11.1,0.6,2.02,Dropout,48.73,44.2,50.5
1,9238,1,1,116.0,1,38,38,9,8,108.7,1,0,0,1,1,0,18,0,0,6,9,5,11.0,0,0,6,12,0,0.0,0,11.1,0.6,2.02,Dropout,97.42,33.15,99.8
1,9238,1,1,140.0,1,1,44,4,2,124.6,1,0,1,0,1,0,20,0,3,9,9,3,13.333333333333334,0,2,6,6,2,12.5,0,8.9,1.4,3.51,Dropout,99.96,98.29,99.52
1,9500,1,1,134.0,1,19,19,4,7,131.0,1,0,0,1,1,0,18,0,0,7,9,7,14.594444444444443,0,0,8,10,8,13.472,0,15.5,2.8,-4.06,Graduate,3.55,48.71,2.48
1,9130,1,39,130.0,1,3,1,3,6,130.0,1,0,1,1,1,0,20,0,2,6,9,4,11.0,0,1,6,13,3,10.666666666666666,0,12.4,0.5,1.79,Dropout,97.32,55.39,86.71
1,9119,1,1,122.0,1,19,1,90,3,116.1,1,0,1,0,1,0,24,0,0,5,8,0,0.0,0,0,5,5,0,0.0,0,9.4,-0.8,-3.12,Dropout,100.0,99.08,99.95
1,9773,1,1,128.0,1,19,38,5,7,125.6,1,0,0,1,1,0,19,0,0,6,6,0,0.0,0,0,6,0,0,0.0,0,8.9,1.4,3.51,Dropout,99.92,42.3,99.99
1,9119,1,1,130.0,1,19,19,7,9,121.3,1,0,0,1,1,0,18,0,0,5,9,1,12.0,0,0,5,10,2,12.0,3,7.6,2.6,0.32,Dropout,98.1,47.8,95.9
1,9119,1,1,113.0,1,4,38,2,7,107.4,1,0,0,1,1,0,18,0,0,5,8,5,14.0,0,0,5,6,5,13.2,0,8.9,1.4,3.51,Graduate,15.67,24.35,6.7
1,9254,1,1,126.0,1,1,19,4,4,116.9,0,0,0,1,1,0,18,0,0,6,8,6,13.571428571428571,0,0,6,7,5,11.8,0,8.9,1.4,3.51,Graduate,10.02,44.81,16.18
1,9670,1,1,135.0,1,3,19,1,7,123.5,1,0,0,1,1,0,22,0,0,6,12,0,0.0,0,0,6,6,0,0.0,0,16.2,0.3,-0.92,Dropout,99.96,52.69,99.99
1,9670,1,1,141.0,1,19,38,9,9,130.5,0,0,0,1,1,0,19,0,0,6,8,6,14.25,0,0,6,7,6,13.857142857142858,0,11.1,0.6,2.02,Graduate,4.35,39.57,4.76
2,9085,1,12,133.1,1,1,39,5,3,140.0,1,0,1,0,0,0,32,0,0,6,7,0,0.0,0,0,6,6,0,0.0,0,13.9,-0.3,0.79,Dropout,100.0,97.36,99.99
1,9853,1,1,133.1,1,34,19,0,3,117.1,1,0,0,1,0,1,21,0,0,6,12,0,0.0,0,0,6,12,0,0.0,0,7.6,2.6,0.32,Dropout,99.98,27.66,99.99
1,9500,1,1,144.0,1,37,37,6,6,127.5,1,0,0,1,0,1,19,0,0,8,8,7,13.542857142857144,0,0,8,8,7,13.542857142857144,0,12.7,3.7,-1.7,Graduate,1.31,5.7,12.52
4,8014,0,1,140.0,1,38,37,9,9,126.0,0,0,0,1,0,1,39,0,3,9,9,9,13.11111111111111,0,2,7,10,7,11.714285714285714,0,12.7,3.7,-1.7,Graduate,0.42,12.31,5.41
1,8014,0,10,100.0,1,34,34,0,0,113.0,1,0,0,1,0,0,30,0,3,9,11,9,12.666666666666666,0,2,7,7,7,12.142857142857142,0,7.6,2.6,0.32,Graduate,2.67,64.82,4.98
1,9147,1,1,135.0,1,1,19,5,5,130.1,1,0,0,1,0,0,18,0,0,5,10,4,10.75,1,0,5,13,2,10.0,0,9.4,-0.8,-3.12,Dropout,59.79,21.54,83.8
2,9991,0,1,130.0,1,37,37,9,9,110.0,1,0,0,1,0,0,38,0,4,10,14,4,10.75,0,2,10,10,2,10.0,0,7.6,2.6,0.32,Dropout,99.97,26.94,99.98
1,9070,1,1,147.0,1,34,37,5,7,135.8,1,0,0,1,0,0,20,0,0,6,6,6,13.666666666666666,0,0,6,6,6,13.333333333333334,0,9.4,-0.8,-3.12,Graduate,6.44,47.4,4.75
1,8014,0,19,149.0,1,34,34,0,0,126.3,0,0,0,1,0,0,55,0,0,6,6,6,13.833333333333334,0,1,6,6,6,12.833333333333334,0,7.6,2.6,0.32,Graduate,7.37,89.88,4.67
4,9070,1,2,130.0,1,34,34,0,0,130.0,0,0,0,1,0,0,53,0,15,18,18,17,13.176470588235292,0,13,18,18,16,13.0,0,7.6,2.6,0.32,Dropout,22.53,92.39,2.04
2,8014,0,1,120.0,1,34,34,0,0,104.0,0,0,0,1,0,0,54,0,0,6,8,4,12.75,0,0,6,12,5,12.6,0,7.6,2.6,0.32,Dropout,41.07,75.61,33.78
1,8014,0,1,133.1,1,37,37,9,8,121.0,0,0,1,0,0,0,44,0,2,8,12,4,12.0,2,2,7,9,4,12.0,2,8.9,1.4,3.51,Dropout,98.2,98.01,91.57
1,9238,1,1,149.0,1,37,37,9,6,130.5,1,0,0,1,0,0,28,0,8,11,11,9,11.666666666666666,0,8,11,13,9,12.555555555555555,0,10.8,1.4,1.74,Graduate,15.0,23.0,25.68
1,8014,0,43,180.0,1,19,19,9,4,180.0,0,0,0,1,0,0,37,0,12,14,14,14,16.5,0,8,11,11,11,16.90909090909091,0,8.9,1.4,3.51,Graduate,0.47,34.66,0.82
1,9238,1,1,110.0,1,14,14,90,90,112.5,1,0,0,1,0,0,20,0,8,10,14,9,12.333333333333334,0,3,7,10,7,11.77777777777778,0,7.6,2.6,0.32,Graduate,6.1,38.7,11.8
1,9238,1,1,117.0,1,19,19,9,9,111.8,1,0,0,1,1,0,19,0,0,6,9,4,11.5,0,0,6,12,3,11.0,0,8.9,1.4,3.51,Dropout,60.49,41.13,86.14
1,9003,1,1,120.0,1,38,37,5,9,131.4,1,0,0,1,1,1,23,0,17,18,19,18,11.894736842105264,0,12,13,13,13,12.923076923076923,0,15.5,2.8,-4.06,Graduate,1.14,25.18,1.17
1,9238,1,1,160.0,1,19,37,6,6,144.3,0,0,0,1,1,0,22,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,13.9,-0.3,0.79,Dropout,99.36,36.87,99.99
1,9254,1,1,100.0,1,3,19,3,5,115.0,0,0,0,0,1,0,24,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,11.1,0.6,2.02,Dropout,99.98,94.18,99.99
1,9003,1,1,160.0,1,1,38,5,6,168.6,0,0,0,1,1,0,26,0,0,6,9,0,0.0,0,0,6,6,0,0.0,0,13.9,-0.3,0.79,Dropout,99.79,37.94,99.99
1,9773,1,1,141.0,1,37,37,5,5,127.7,1,0,0,1,1,0,18,0,0,6,6,6,15.166666666666666,0,0,6,6,6,14.833333333333334,0,9.4,-0.8,-3.12,Graduate,5.45,45.89,4.06
1,9130,1,39,130.0,1,38,19,9,9,150.0,0,0,0,1,1,0,24,0,2,6,8,4,11.75,0,1,6,8,2,13.5,0,11.1,0.6,2.02,Dropout,94.54,44.57,91.88
1,171,1,1,130.0,1,1,38,7,8,135.6,1,0,0,1,1,0,26,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,11.1,0.6,2.02,Dropout,54.65,49.12,50.5
1,9254,1,19,133.1,1,37,37,9,4,100.0,0,0,0,1,1,0,27,0,0,6,11,3,11.333333333333334,0,0,6,10,3,14.75,0,16.2,0.3,-0.92,Dropout,92.22,74.14,85.82
1,9003,1,39,140.0,1,37,37,9,6,140.0,1,0,0,1,1,1,20,0,0,6,10,5,12.6,0,0,6,6,5,13.2,0,12.4,0.5,1.79,Graduate,3.23,10.78,21.26
1,9119,1,1,129.0,1,12,1,4,10,124.1,1,0,0,1,1,0,19,0,0,5,10,0,0.0,0,0,5,10,1,14.0,3,7.6,2.6,0.32,Dropout,98.93,60.25,98.76
1,9085,1,1,148.0,1,38,38,4,9,131.6,0,0,0,1,1,1,18,0,0,6,8,6,15.5,0,0,6,9,4,15.5,0,11.1,0.6,2.02,Dropout,10.03,14.03,23.65
1,9500,1,1,143.0,1,1,1,4,4,129.0,1,0,0,1,1,0,18,0,0,8,8,7,12.365714285714288,0,0,8,8,7,12.365714285714288,0,10.8,1.4,1.74,Graduate,14.81,48.54,14.66
1,9238,1,1,116.0,1,38,19,8,10,110.8,1,0,0,1,1,0,19,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,16.2,0.3,-0.92,Dropout,99.9,63.49,99.99
1,9773,1,1,128.0,1,1,19,4,4,124.5,0,0,0,1,1,1,19,0,0,6,10,4,14.0,0,0,6,9,6,12.333333333333334,0,9.4,-0.8,-3.12,Graduate,13.72,17.65,17.94
2,9003,1,1,120.0,1,2,2,1,4,100.0,0,0,0,1,1,0,30,0,3,12,12,3,12.0,0,5,12,16,5,11.8,0,15.5,2.8,-4.06,Dropout,99.98,57.86,99.97
1,9773,1,1,121.0,1,1,3,9,3,123.8,0,0,0,0,1,0,22,0,0,4,4,0,0.0,4,0,5,8,3,12.0,0,10.8,1.4,1.74,Dropout,96.29,92.92,82.66
1,9147,1,1,137.0,1,3,38,1,9,131.4,0,0,0,0,1,0,19,0,0,5,13,4,10.0,0,0,5,7,3,11.333333333333334,0,15.5,2.8,-4.06,Dropout,94.49,95.47,59.84
1,9147,1,1,115.0,1,38,1,9,8,118.5,0,0,0,1,1,0,21,0,0,5,9,1,10.0,0,0,5,10,1,10.0,0,7.6,2.6,0.32,Dropout,97.25,40.3,98.92
1,171,1,1,129.0,1,37,37,9,9,122.0,1,0,0,0,1,0,22,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,7.6,2.6,0.32,Dropout,91.15,95.18,50.5
1,9003,1,19,133.1,1,3,1,2,8,100.0,1,0,0,1,1,0,35,0,0,6,13,3,11.75,0,0,6,10,0,0.0,0,13.9,-0.3,0.79,Dropout,99.91,77.63,99.94
1,9147,1,1,131.0,1,37,37,9,9,135.9,1,0,0,1,1,0,20,0,0,5,8,1,10.0,0,0,5,7,1,11.0,0,7.6,2.6,0.32,Dropout,97.79,44.9,98.69
1,9130,1,1,133.1,1,6,11,4,5,138.4,0,0,0,1,1,0,21,0,0,5,8,3,14.0,0,0,5,5,5,12.8,0,7.6,2.6,0.32,Graduate,18.5,36.4,19.93
1,9085,1,12,133.1,1,34,34,99,99,128.2,0,0,1,0,1,0,27,0,0,5,5,0,0.0,0,0,5,5,0,0.0,0,7.6,2.6,0.32,Dropout,99.99,99.74,99.95
1,9773,1,1,114.0,1,37,38,9,5,107.4,1,0,0,0,1,0,26,0,0,6,12,3,12.0,0,0,6,15,0,0.0,0,9.4,-0.8,-3.12,Dropout,99.99,94.42,99.95
1,9773,1,1,127.0,1,1,33,3,3,129.8,0,0,0,0,1,0,20,0,0,6,10,0,0.0,0,0,5,10,0,0.0,0,10.8,1.4,1.74,Dropout,99.99,95.52,99.98
1,9003,1,1,130.0,1,37,37,6,6,100.0,0,0,1,0,1,0,28,0,4,10,19,8,11.88888888888889,0,2,8,17,5,11.6,1,15.5,2.8,-4.06,Dropout,96.51,98.38,80.69
1,9773,1,1,121.0,1,19,38,9,7,113.0,1,0,0,1,1,0,19,0,0,6,6,6,13.833333333333334,0,0,6,6,6,13.666666666666666,0,11.1,0.6,2.02,Graduate,6.0,37.12,4.82
1,9991,0,1,120.0,1,37,19,9,9,107.0,0,0,0,0,1,0,47,0,0,5,5,0,0.0,0,0,5,5,0,0.0,0,12.7,3.7,-1.7,Dropout,99.99,98.3,99.96
4,9773,1,12,120.0,1,37,37,4,9,130.0,0,0,0,0,1,0,55,0,0,6,8,5,11.4,0,0,6,9,5,12.4,0,10.8,1.4,1.74,Dropout,89.65,99.05,24.95
1,9003,1,1,120.0,1,37,37,5,9,120.0,1,0,0,1,1,0,39,0,0,6,8,0,0.0,0,1,6,8,2,11.0,0,16.2,0.3,-0.92,Dropout,99.51,77.09,99.39
2,9003,1,1,120.0,1,37,37,9,9,120.5,1,0,1,1,1,0,35,0,14,17,17,14,10.642857142857142,1,12,12,12,12,10.666666666666666,0,15.5,2.8,-4.06,Dropout,35.62,78.86,11.16
1,9238,1,1,133.1,1,37,29,0,4,120.5,0,0,0,0,1,0,32,0,0,6,10,2,11.0,0,0,6,12,0,0.0,0,7.6,2.6,0.32,Dropout,99.99,99.64,99.97
1,9773,1,1,124.0,1,3,12,2,9,137.0,1,0,0,1,1,0,20,0,0,6,6,6,16.833333333333332,0,0,6,6,6,16.666666666666668,0,8.9,1.4,3.51,Graduate,4.95,45.13,3.08
1,9254,1,1,150.0,1,37,37,9,9,115.0,0,0,0,1,1,0,36,0,0,6,8,6,13.571428571428571,0,0,6,9,5,13.2,0,12.7,3.7,-1.7,Graduate,15.96,67.7,13.51
1,9991,0,19,133.1,1,38,19,9,10,142.7,0,0,1,1,1,1,34,0,0,5,11,5,14.714285714285714,0,0,5,14,5,14.375,5,16.2,0.3,-0.92,Graduate,9.47,52.81,6.75
1,9670,1,1,116.0,1,38,19,0,2,116.7,1,0,0,1,1,0,21,0,0,5,8,0,0.0,0,0,5,5,0,0.0,0,9.4,-0.8,-3.12,Dropout,99.84,58.54,99.96
1,9991,0,1,133.1,1,37,19,3,10,136.1,0,0,0,1,1,1,42,0,0,5,14,1,10.0,0,0,5,14,1,11.0,0,13.9,-0.3,0.79,Dropout,99.2,30.23,98.91
1,9003,1,19,133.1,1,37,19,9,7,134.3,0,0,0,1,1,0,25,0,0,6,15,1,11.0,0,0,6,13,4,11.75,0,12.4,0.5,1.79,Dropout,87.81,62.94,92.03
1,9773,1,1,167.0,1,38,38,6,7,153.0,1,0,0,1,1,1,18,0,0,6,6,1,11.0,0,0,6,0,0,0.0,0,8.9,1.4,3.51,Dropout,99.77,11.24,99.98
1,9773,1,1,140.0,1,19,38,9,9,132.0,0,0,0,1,1,1,18,0,0,6,6,5,12.0,0,0,6,6,6,12.833333333333334,0,12.7,3.7,-1.7,Graduate,4.5,14.96,9.37
1,9238,1,1,124.0,1,38,19,9,7,129.6,1,0,0,1,1,0,19,0,0,6,10,6,11.125,0,0,6,7,6,11.857142857142858,0,7.6,2.6,0.32,Graduate,0.84,35.73,6.15
1,9085,1,1,110.0,1,3,19,4,6,105.0,0,0,1,0,1,0,34,0,2,6,13,3,11.333333333333334,0,0,6,8,2,11.5,0,13.9,-0.3,0.79,Dropout,99.87,98.22,96.69
1,9773,1,1,150.0,1,1,1,4,5,130.8,0,0,0,1,1,0,20,0,0,6,15,2,12.0,0,0,6,12,0,0.0,0,10.8,1.4,1.74,Dropout,99.92,42.57,99.97
1,9500,1,1,123.0,1,37,37,7,7,119.7,0,0,0,1,1,0,20,0,0,7,8,0,0.0,1,0,7,7,0,0.0,0,13.9,-0.3,0.79,Dropout,99.98,55.59,100.0
1,9500,1,1,152.0,1,19,19,4,9,132.5,0,0,0,1,1,0,21,0,0,8,8,7,14.54,0,0,8,8,7,14.54,0,10.8,1.4,1.74,Graduate,8.3,49.61,10.92
1,9003,1,39,130.0,1,1,19,3,10,130.0,1,0,0,1,1,0,19,0,0,6,9,6,12.166666666666666,0,0,6,14,4,13.0,0,12.4,0.5,1.79,Graduate,15.04,35.32,32.14
1,9085,1,1,133.1,1,1,1,4,4,120.0,0,0,1,0,1,0,31,0,0,5,13,4,13.5,1,0,5,12,3,11.666666666666666,1,9.4,-0.8,-3.12,Dropout,98.38,99.05,58.5
1,9670,1,1,133.1,1,1,37,4,5,150.0,0,0,0,1,1,0,21,0,0,6,8,6,14.75,0,0,6,9,5,14.333333333333334,0,11.1,0.6,2.02,Graduate,8.52,42.2,12.01
1,9147,1,1,124.0,1,38,38,9,9,115.6,0,0,0,1,1,1,20,0,0,5,8,5,12.375,0,0,5,7,5,11.666666666666666,0,13.9,-0.3,0.79,Graduate,4.93,14.19,8.43
1,9500,1,6,119.1,1,1,19,4,10,119.1,0,0,0,1,1,0,22,0,0,7,7,6,12.733333333333334,0,0,7,7,6,12.733333333333334,0,7.6,2.6,0.32,Graduate,7.64,40.53,18.01
1,9070,1,1,128.0,1,19,19,3,3,123.5,1,1,0,0,1,0,19,0,0,6,9,4,12.5,0,0,6,6,0,0.0,0,9.4,-0.8,-3.12,Dropout,99.96,96.23,99.88
1,9130,1,1,133.1,1,1,1,90,1,120.0,1,0,1,0,1,0,41,0,0,5,5,0,0.0,1,0,5,5,0,0.0,5,12.7,3.7,-1.7,Dropout,99.99,99.53,99.95
1,9500,1,19,133.1,1,34,34,0,0,110.0,1,0,0,1,1,0,27,0,0,7,7,0,0.0,6,0,7,7,0,0.0,6,7.6,2.6,0.32,Dropout,99.82,87.92,100.0
1,9500,1,1,145.0,1,1,1,4,10,131.4,0,0,0,1,0,0,19,0,0,7,7,7,13.44285714285714,0,0,8,8,7,13.771428571428572,0,13.9,-0.3,0.79,Dropout,5.58,22.93,6.28
1,9500,1,1,141.0,24,1,1,4,3,126.8,1,0,0,1,0,1,20,1,0,8,8,8,14.2,0,0,8,8,8,14.2,0,9.4,-0.8,-3.12,Graduate,0.17,1.72,2.41
1,9500,1,6,118.9,1,38,37,5,9,118.9,1,0,0,1,0,1,19,0,0,7,7,6,13.55,0,0,7,7,6,13.55,0,7.6,2.6,0.32,Graduate,6.27,9.07,16.22
2,9991,0,1,160.0,1,37,37,9,9,160.0,0,0,0,1,0,0,35,0,0,5,5,5,11.6,0,0,5,6,5,11.166666666666666,0,15.5,2.8,-4.06,Graduate,15.8,30.4,9.46
1,9773,1,1,111.0,1,19,12,7,3,115.9,1,0,0,1,0,0,22,0,0,6,7,6,13.571428571428571,0,0,6,7,6,15.285714285714286,0,13.9,-0.3,0.79,Graduate,5.1,29.0,3.79
1,9254,1,1,111.0,1,1,19,5,7,109.3,1,0,0,1,0,1,20,0,0,6,6,6,13.833333333333334,0,0,6,6,6,15.0,0,11.1,0.6,2.02,Graduate,1.41,8.04,3.72
1,9670,1,1,123.0,1,37,38,9,9,113.9,1,0,1,0,0,0,18,0,0,6,7,4,11.25,0,0,6,9,4,10.857142857142858,0,10.8,1.4,1.74,Dropout,98.42,94.88,68.73
1,9238,1,1,133.0,1,37,37,9,9,121.8,1,0,0,1,0,1,18,0,0,6,7,5,10.2,0,0,6,9,4,11.25,0,12.4,0.5,1.79,Graduate,12.78,8.3,51.96
1,9500,1,3,140.0,1,1,37,9,5,140.0,0,0,0,1,0,0,30,0,0,8,8,7,15.675714285714283,0,0,8,8,7,15.675714285714283,0,10.8,1.4,1.74,Graduate,4.81,37.41,9.32
1,9238,1,1,122.0,1,38,38,9,7,114.7,0,0,1,1,0,1,18,0,0,6,9,6,10.833333333333334,0,0,6,8,6,12.0,0,11.1,0.6,2.02,Graduate,1.35,13.58,6.01
1,9085,1,1,139.0,1,38,38,5,3,136.2,0,0,0,1,0,0,19,0,0,5,7,5,13.0,1,0,5,7,5,13.333333333333334,0,7.6,2.6,0.32,Graduate,1.32,19.85,6.05
1,9556,1,1,130.0,1,1,38,3,8,119.5,1,0,0,1,0,1,21,0,0,7,7,7,12.242857142857144,0,0,8,8,8,14.125,0,15.5,2.8,-4.06,Graduate,1.5,7.57,2.13
1,9147,1,1,143.0,1,1,1,5,7,133.2,1,0,0,1,0,1,18,0,0,5,11,4,14.25,0,0,5,7,4,12.5,0,12.7,3.7,-1.7,Graduate,19.36,8.95,30.38
4,9085,1,1,110.0,1,37,37,90,90,110.0,0,0,0,0,0,0,35,0,0,5,14,1,12.0,2,0,5,11,2,10.5,1,9.4,-0.8,-3.12,Dropout,99.24,97.29,96.39
1,9500,1,1,140.0,1,38,37,9,7,130.0,1,0,0,1,1,1,18,0,0,7,7,6,13.183333333333332,0,0,7,7,6,13.183333333333332,0,7.6,2.6,0.32,Graduate,3.78,12.1,17.01
1,9500,1,1,134.0,1,38,1,9,6,133.5,1,0,0,1,1,1,20,0,0,7,8,7,11.9725,0,0,8,8,8,12.65125,0,15.5,2.8,-4.06,Graduate,0.91,11.31,2.7
2,9254,1,1,130.0,1,37,37,4,7,120.0,1,0,0,1,0,0,34,0,0,6,7,5,12.4,0,0,6,8,5,12.8,0,9.4,-0.8,-3.12,Graduate,19.27,30.22,22.71
1,9500,1,1,142.0,1,37,38,9,9,137.3,1,0,0,1,0,1,22,0,0,7,7,6,13.9,0,0,7,7,6,13.9,0,7.6,2.6,0.32,Graduate,4.21,7.37,15.5
2,9147,1,1,140.0,1,38,37,4,7,130.0,1,0,0,0,0,0,39,0,0,5,12,3,10.666666666666666,2,0,5,15,3,10.666666666666666,0,9.4,-0.8,-3.12,Dropout,96.51,90.67,73.54
1,9500,1,1,142.0,1,38,37,9,5,128.0,1,0,0,0,0,0,19,0,0,7,14,0,0.0,0,0,8,0,0,0.0,0,11.1,0.6,2.02,Dropout,100.0,84.44,100.0
4,9254,1,1,120.0,1,37,37,9,8,95.0,0,0,0,1,0,1,36,0,0,6,10,6,11.0,0,0,6,14,3,11.333333333333334,0,10.8,1.4,1.74,Graduate,20.98,13.59,64.76
1,9500,1,1,124.0,1,37,37,9,9,116.0,1,0,0,1,0,1,21,0,0,8,8,7,13.957142857142856,0,0,8,8,7,13.957142857142856,0,12.7,3.7,-1.7,Graduate,4.04,10.03,11.83
2,9238,1,1,126.6,1,38,38,9,7,107.5,0,0,1,1,0,1,42,0,0,6,8,6,13.333333333333334,0,0,6,7,6,15.285714285714286,0,11.1,0.6,2.02,Graduate,2.12,21.83,3.62
1,9119,1,1,110.0,1,37,37,90,90,108.4,1,0,0,1,0,0,34,0,0,5,5,0,0.0,0,0,5,6,0,0.0,0,10.8,1.4,1.74,Dropout,99.98,65.43,99.95
2,8014,0,39,160.0,1,37,19,9,10,155.9,0,0,0,1,0,0,33,0,3,6,7,6,15.714285714285714,0,2,6,7,6,15.5,0,13.9,-0.3,0.79,Graduate,2.15,19.8,3.16
1,9254,1,1,105.0,1,1,19,9,6,106.1,1,0,0,1,0,0,20,0,0,6,8,5,11.0,0,0,6,9,5,11.4,0,13.9,-0.3,0.79,Graduate,9.48,14.59,27.06
1,9670,1,1,130.0,1,26,30,0,5,128.6,1,0,1,1,0,0,19,0,0,5,8,4,12.25,0,0,5,7,4,12.75,2,7.6,2.6,0.32,Graduate,31.63,49.19,29.88
2,9991,0,3,140.0,1,37,19,9,4,140.0,0,0,1,1,0,0,34,0,4,10,25,5,12.2,0,3,9,18,8,12.22222222222222,0,16.2,0.3,-0.92,Dropout,96.41,66.91,66.67
1,9147,1,1,138.0,1,37,37,9,6,145.0,1,0,0,1,0,0,18,0,0,5,6,5,13.0,0,0,5,5,5,14.0,0,7.6,2.6,0.32,Graduate,1.52,14.78,5.76
1,8014,0,1,120.0,1,38,37,6,6,113.0,0,0,0,1,0,1,24,0,0,6,11,4,12.0,0,0,6,7,6,13.0,0,10.8,1.4,1.74,Graduate,0.71,4.17,13.82
1,9853,1,1,135.0,1,19,12,9,7,137.1,1,0,0,1,0,0,18,0,0,6,6,6,13.333333333333334,0,0,6,7,6,12.333333333333334,0,7.6,2.6,0.32,Graduate,6.82,18.69,6.0
1,9500,1,1,121.0,1,1,1,4,3,120.5,1,0,0,1,0,0,21,0,0,8,8,7,12.91,0,0,8,8,7,12.91,0,10.8,1.4,1.74,Graduate,7.84,24.2,13.63
1,9238,1,1,126.0,1,38,1,9,5,125.7,1,0,0,1,0,1,19,0,0,6,8,6,11.0,0,0,6,13,3,11.0,0,9.4,-0.8,-3.12,Graduate,9.99,5.76,65.44
